OBJECTID,NAME,PYNAME,MAPID,ID,KIND_NUM,KIND,WIDTH,DIRECTION,TOLL,CONST_ST,UNDCONCRID,SNODEID,ENODEID,FUNCCLASS,LENGTH,DETAILCITY,THROUGH,UNTHRUCRID,OWNERSHIP,ROAD_COND,SPECIAL,ADMINCODEL,ADMINCODER,UFLAG,ONEWAYCRID,ACCESSCRID,SPEEDCLASS,LANENUMS2E,LANENUME2S,LANENUM,VEHCL_TYPE,ELEVATED,STRUCTURE,USEFEECRID,USEFEETYPE,SPDLMTS2E,SPDLMTE2S,SPDSRCS2E,SPDSRCE2S,DC_TYPE,NOPASSCRID,TYPE,Shape_Leng
5365,滨河路,bhl,595670,232959,1,090a,30,2,2,1,,196799,196797,5,0.194,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00178662954
5366,滨河路,bhl,595670,232966,1,090a,30,2,2,1,,196808,196803,5,0.241,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00220746690
5367,滨河路,bhl,595670,232968,1,090a,30,2,2,1,,196811,196808,5,0.068,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00062620738
5368,滨河路,bhl,595670,232970,1,090a,30,2,2,1,,196814,196811,5,0.107,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00099015498
5373,滨河路,bhl,595670,233945,1,090a,30,2,2,1,,208031,196818,5,0.087,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00079023512
5374,,,595670,233949,1,0904,30,1,2,1,,201790,196816,5,0.008,1,0,,0,1,0,110109,110109,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00009074661
5375,滨河路,bhl,595670,233952,3,0904|090a|0917,30,1,2,1,,201786,196808,5,0.009,1,0,,0,1,0,110109,110109,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00010076995
5376,滨河路,bhl,595670,235799,1,090a,30,3,2,1,,196816,203208,5,0.045,1,0,,0,1,0,110109,110109,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00042150973
5377,滨河路,bhl,595670,235800,1,090a,30,3,2,1,,203208,196809,5,0.121,1,0,,0,1,0,110109,110109,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00111322206
5378,石门路,sml,595670,235967,1,090a,30,2,2,1,,204066,204084,5,0.169,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00192864191
5380,石门路,sml,595670,236929,1,090a,30,2,2,1,,204048,201808,5,0.146,1,0,,0,1,0,110107,110107,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00169065641
5381,石门路,sml,595670,236930,1,090a,30,2,2,1,,204051,196680,5,0.067,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00076199136
5382,石门路,sml,595670,236931,3,0904|090a|0917,30,1,2,1,,204050,204051,5,0.007,1,0,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00007221371
5383,石门路,sml,595670,236932,1,090a,30,2,2,1,,196682,204058,5,0.101,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00111189936
5384,石门路,sml,595670,236933,3,0904|090a|0917,30,1,2,1,,204056,204058,5,0.007,1,0,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00006414999
5385,石门路,sml,595670,236937,3,0904|090a|0917,30,1,2,1,,204065,204066,5,0.006,1,0,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005837470
5386,石门路,sml,595670,236938,1,090a,30,2,2,1,,204072,204051,5,0.112,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00121997269
5387,石门路,sml,595670,236939,1,090a,30,2,2,1,,204058,204074,5,0.065,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00070066015
5388,石门路,sml,595670,236940,1,090a,30,2,2,1,,204074,204066,5,0.130,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00142480970
5389,石门路,sml,595670,236941,1,090a,30,2,2,1,,204084,204048,5,0.046,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00053294904
5390,石门路,sml,595670,236942,3,0904|090a|0917,30,1,2,1,,204077,204084,5,0.007,1,0,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00006336743
5391,石门路,sml,595670,236989,1,090a,30,2,2,1,,204809,204072,5,0.070,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00076238989
5392,石门路,sml,595670,236990,3,0904|090a|0917,30,1,2,1,,204808,204809,5,0.006,1,0,,0,1,0,110109,110109,0,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00006409371
5393,滨河路,bhl,595670,247374,1,090a,30,3,2,1,,196286,208019,5,0.171,1,0,,0,1,0,110109,110109,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00157623079
5394,石龙北路,slbl,595670,247380,1,090a,30,2,2,1,,196288,196290,5,0.078,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00071719994
5395,石龙北路,slbl,595670,247383,3,0904|090a|0917,30,1,2,1,,196290,196293,5,0.011,1,0,,0,1,0,110109,110109,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00013051261
5396,石龙北路,slbl,595670,247384,1,090a,30,2,2,1,,196290,196295,5,0.059,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00053256313
5397,石龙北路,slbl,595670,247385,3,0904|090a|0917,30,1,2,1,,196295,196297,5,0.010,1,0,,0,1,0,110109,110109,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00012064319
5398,石龙北路,slbl,595670,247386,1,090a,30,2,2,1,,196295,196299,5,0.107,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00097050927
5399,石龙北路,slbl,595670,247387,1,090a,30,2,2,1,,196299,20000241317,5,0.249,1,0,,0,1,0,110109,110109,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00224834374
5400,石龙北路,slbl,595670,247390,3,0904|090a|0917,30,1,2,1,,196299,196301,5,0.009,1,0,,0,1,0,110109,110109,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00010074759
5401,滨河路,bhl,595670,247427,1,090a,30,3,2,1,,201792,196816,5,0.194,1,0,,0,1,0,110109,110109,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00179409016
5402,石门路,sml,595670,247606,1,090a,30,2,2,1,,201765,207915,5,0.142,1,0,,0,1,0,110107,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00163051986
5403,石门路,sml,595670,247607,1,090a,30,2,2,1,,207915,204809,5,0.270,1,0,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00306539760
5404,滨河路,bhl,595670,248069,1,090a,30,3,2,1,,196285,196286,5,0.048,1,0,,0,1,0,110109,110109,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00044268890
5405,鲁谷路,lgl,595661,271816,1,090a,30,2,2,1,,261295,261296,5,0.193,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00226215803
5406,鲁谷路,lgl,595661,271825,1,090a,30,2,2,1,,261306,261305,5,0.139,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00163152014
5407,鲁谷路,lgl,595661,271835,1,090a,30,2,2,1,,261313,261302,5,0.079,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00092070007
5408,鲁谷路,lgl,595661,271837,1,090a,30,2,2,1,,261303,261315,5,0.120,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00141120010
5409,鲁谷路,lgl,595661,271838,3,0904|090a|0917,30,1,2,1,,261315,261316,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005998500
5410,鲁谷路,lgl,595661,271840,1,090a,30,2,2,1,,261299,261318,5,0.132,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00154137659
5411,鲁谷路,lgl,595661,271843,1,090a,30,2,2,1,,261320,261294,5,0.225,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00264398484
5412,鲁谷路,lgl,595661,271844,3,0904|090a|0917,30,1,2,1,,261321,261322,5,0.004,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00004000500
5413,鲁谷路,lgl,595661,271845,3,0904|090a|0917,30,1,2,1,,261323,261320,5,0.006,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005100104
5414,鲁谷路,lgl,595661,271860,1,090a,30,2,2,1,,261345,261307,5,0.186,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00218198528
5415,鲁谷路,lgl,595661,272264,2,0904|090a,30,3,2,1,,261310,261309,5,0.014,1,0,,0,1,0,110107,110107,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00016020001
5416,鲁谷路,lgl,595661,272265,2,0904|090a,30,2,2,1,,261296,261297,5,0.014,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00016020001
5417,鲁谷路,lgl,595661,272266,2,0904|090a,30,3,2,1,,261308,261307,5,0.023,1,0,,0,1,0,110107,110107,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00027036965
5418,鲁谷路,lgl,595661,272270,2,0904|090a,30,2,2,1,,262170,262172,5,0.012,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00014022001
5419,鲁谷路,lgl,595661,272271,2,0904|090a,30,2,2,1,,262172,261306,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00007992000
5420,鲁谷路,lgl,595661,272336,1,090a,30,2,2,1,,263882,261311,5,0.175,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00205182022
5421,鲁谷路,lgl,595661,272341,3,0904|090a|0917,30,1,2,1,,263880,263882,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005998500
5422,鲁谷东街,lgdj,595661,272557,2,0904|090a,30,2,2,1,,261306,262174,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00006003000
5423,鲁谷东街,lgdj,595661,272560,2,0904|090a,30,2,2,1,,262174,262176,5,0.012,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00011002500
5424,鲁谷路,lgl,595661,272561,2,0904|090a,30,3,2,1,,262137,262133,5,0.012,1,0,,0,1,0,110107,110107,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00014057223
5425,鲁谷路,lgl,595661,272562,2,0904|090a,30,2,2,1,,261302,261303,5,0.017,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00020016002
5426,,,595661,272564,2,0904|090a,30,2,2,1,,261457,262179,5,0.017,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00015068185
5427,鲁谷路,lgl,595661,272565,1,090a,30,2,2,1,,261300,262181,5,0.132,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00155127635
5428,鲁谷路,lgl,595661,272566,2,0904|090a,30,2,2,1,,262181,262133,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00008010001
5429,鲁谷东街,lgdj,595661,272567,2,0904|090a,30,2,2,1,,262176,262181,5,0.006,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00004999532
5430,鲁谷路,lgl,595661,272697,1,090a,30,2,2,1,,261321,263848,5,0.035,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00041104761
5431,鲁谷路,lgl,595661,272699,3,0904|090a|0917,30,1,2,1,,263848,262312,5,0.006,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00004999500
5432,虫高路,cgl,605635,275409,1,090a,30,2,2,1,,228712,228065,5,0.238,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00279341599
5433,鲁谷路,lgl,595661,275635,1,090a,30,2,2,1,,262137,262964,5,0.137,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00160128013
5434,兴怀大街,xhdj,605635,277186,1,090a,30,2,2,1,,12241561,224739,5,0.157,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00184646053
5435,鲁谷路,lgl,595661,277340,1,090a,30,2,2,1,,268093,278812,5,0.028,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00033044699
5436,鲁谷路,lgl,595661,277341,1,090a,30,2,2,1,,278812,261309,5,0.232,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00272250031
5437,兴怀大街,xhdj,605635,279256,1,090a,30,2,2,1,,227037,227967,5,0.187,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00219559237
5438,兴怀大街,xhdj,605635,279594,1,090a,30,3,2,1,,228005,227021,5,0.211,1,0,,0,1,0,110116,110116,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00247496338
5439,南华大街,nhdj,605635,279613,1,090a,30,2,2,1,,228019,228020,5,0.271,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00319368761
5440,鲁谷路,lgl,595661,279765,2,0904|090a,30,2,2,1,,277930,279551,5,0.009,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00010008001
5441,鲁谷路,lgl,595661,279766,1,090a,30,2,2,1,,279551,265453,5,0.090,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00105102008
5442,虫高路,cgl,605635,280000,1,090a,30,2,2,1,,228703,228708,5,0.390,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00457866064
5443,虫高路,cgl,605635,280003,1,090a,30,2,2,1,,228698,228709,5,0.213,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00250418913
5444,虫高路,cgl,605635,280007,3,0904|090a|0917,30,1,2,1,,228709,228710,5,0.007,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005998500
5445,虫高路,cgl,605635,280011,3,0904|090a|0917,30,1,2,1,,228711,228712,5,0.007,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005998500
5446,虫高路,cgl,605635,280020,1,090a,30,2,2,1,,228709,228715,5,0.241,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00283438422
5447,虫高路,cgl,605635,280023,1,090a,30,2,2,1,,228716,228712,5,0.242,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00284428428
5448,虫高路,cgl,605635,280026,3,0904|090a|0917,30,1,2,1,,228714,228716,5,0.007,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00006079647
5449,虫高路,cgl,605635,280031,1,090a,30,2,2,1,,228715,228718,5,0.144,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00169631991
5450,虫高路,cgl,605635,280337,3,0904|090a|0917,30,1,2,1,,228713,228715,5,0.008,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00006997500
5451,虫高路,cgl,605635,280338,1,090a,30,2,2,1,,228718,228699,5,0.104,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00122777961
5452,虫高路,cgl,605635,280340,3,0904|090a|0917,30,1,2,1,,228717,228718,5,0.007,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00005998500
5453,虫高路,cgl,605635,280346,1,090a,30,2,2,1,,228720,228716,5,0.144,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00169649985
5454,虫高路,cgl,605635,280348,3,0904|090a|0917,30,1,2,1,,228719,228720,5,0.008,1,0,,0,1,0,110116,110116,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00007002000
5455,兴怀大街,xhdj,605635,281119,2,0904|090a,30,2,2,1,,227006,227037,5,0.008,1,0,,0,1,0,110116,110116,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00009035903
5456,鲁谷路,lgl,595661,282540,1,090a,30,2,2,1,,10000544886,261624,5,0.055,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00064062006
5457,鲁谷路,lgl,595661,282543,1,090a,30,2,2,1,,261624,261622,5,0.174,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00204158910
5458,鲁谷路,lgl,595661,283470,1,090a,30,2,2,1,,261310,268091,5,0.192,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00225220156
5459,鲁谷东街,lgdj,595661,283509,1,090a,30,2,2,1,,265375,277947,5,0.019,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00017005500
5460,鲁谷东街,lgdj,595661,283510,1,090a,30,2,2,1,,277947,266523,5,0.028,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00025002000
5461,鲁谷东街,lgdj,595661,283596,1,090a,30,3,2,1,,265350,260644,5,0.096,1,0,,0,1,0,110107,110107,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00088214863
5462,鲁谷东街,lgdj,595661,283597,3,0904|090a|0917,30,1,2,1,,265350,265353,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00007992000
5463,鲁谷东街,lgdj,595661,283602,3,0904|090a|0917,30,1,2,1,,265365,266141,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00008010001
5464,鲁谷东街,lgdj,595661,283603,1,090a,30,3,2,1,,265372,265350,5,0.089,1,0,,0,1,0,110107,110107,1,,,7,,1,1,11110001110000000000000000000000,0,0,,,,150,,,0,,4,0.00080016349
5465,鲁谷东街,lgdj,595661,283604,3,0904|090a|0917,30,1,2,1,,265361,265372,5,0.007,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00008010001
5466,鲁谷东街,lgdj,595661,283605,1,090a,30,2,2,1,,262170,265375,5,0.076,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00069478177
5467,鲁谷路,lgl,595661,283608,1,090a,30,2,2,1,,261305,265389,5,0.156,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00183153131
5468,鲁谷路,lgl,595661,283609,1,090a,30,2,2,1,,265389,261345,5,0.072,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00084078006
5469,鲁谷路,lgl,595661,283617,1,090a,30,2,2,1,,262964,265423,5,0.260,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00305262022
5470,上庄大街,szdj,595661,283805,1,090a,30,2,2,1,,262179,263142,5,0.198,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00183330333
5471,鲁谷路,lgl,595661,283895,1,090a,30,2,2,1,,265453,278716,5,0.042,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00049042639
5472,鲁谷路,lgl,595661,283971,1,090a,30,2,2,1,,266312,266324,5,0.092,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00108090009
5473,鲁谷路,lgl,595661,283987,1,090a,30,2,2,1,,266319,266312,5,0.104,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00122115657
5474,吴家村路,wjcl,595661,284032,1,090a,30,2,2,1,,10000544846,260595,5,0.216,1,0,,0,1,0,110106,110106,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00252442197
5475,鲁谷路,lgl,595661,284219,1,090a,30,2,2,1,,261311,268089,5,0.122,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00143136016
5476,鲁谷路,lgl,595661,284220,1,090a,30,2,2,1,,268089,261321,5,0.081,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00095190648
5477,鲁谷路,lgl,595661,284222,3,0904|090a|0917,30,1,2,1,,268089,268090,5,0.006,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00004999500
5478,鲁谷路,lgl,595661,284224,3,0904|090a|0917,30,1,2,1,,268091,262232,5,0.008,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00007002000
5479,鲁谷路,lgl,595661,284226,1,090a,30,2,2,1,,266348,268093,5,0.207,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00242208022
5480,鲁谷路,lgl,595661,284231,1,090a,30,2,2,1,,268091,268096,5,0.038,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00045036006
5481,鲁谷路,lgl,595661,284232,1,090a,30,2,2,1,,268096,263882,5,0.147,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00172173387
5482,鲁谷东街,lgdj,595661,284346,1,090a,30,2,2,1,,267893,279660,5,0.109,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00098927208
5483,鲁谷东街,lgdj,595661,284357,1,090a,30,2,2,1,,262181,267908,5,0.143,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00129045516
5484,鲁谷东街,lgdj,595661,284358,1,090a,30,2,2,1,,267908,267901,5,0.203,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00183031192
5485,鲁谷东街,lgdj,595661,284359,3,0904|090a|0917,30,1,2,1,,262297,267908,5,0.009,1,0,,0,1,0,110107,110107,1,,,7,1,1,1,11110001110000000000000000000000,0,0,,,150,150,,,0,,4,0.00011016001
5486,鲁谷东街,lgdj,595661,284361,1,090a,30,2,2,1,,267891,267916,5,0.112,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00101439835
5487,鲁谷东街,lgdj,595661,284362,1,090a,30,2,2,1,,267916,279658,5,0.207,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00187543967
5488,鲁谷路,lgl,595661,284461,1,090a,30,2,2,1,,263848,263849,5,0.038,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00043727969
5489,鲁谷路,lgl,595661,284581,1,090a,30,2,2,1,,268131,266319,5,0.076,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00089082011
5490,鲁谷路,lgl,595661,284719,1,090a,30,2,2,1,,265423,277930,5,0.212,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00248205619
5491,鲁谷东街,lgdj,595661,284776,1,090a,30,2,2,1,,262151,269535,5,0.068,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00063108033
5492,鲁谷东街,lgdj,595661,284777,1,090a,30,2,2,1,,269535,267893,5,0.138,1,0,,0,1,0,110107,110107,1,,,7,1,,1,11110001110000000000000000000000,0,0,,,150,,,,0,,4,0.00124054191
