OBJECTID,NAME,PYNAME,MAPID,ID,KIND_NUM,KIND,WIDTH,DIRECTION,TOLL,CONST_ST,UNDCONCRID,SNODEID,ENODEID,FUNCCLASS,LENGTH,DETAILCITY,THROUGH,UNTHRUCRID,OWNERSHIP,ROAD_COND,SPECIAL,ADMINCODEL,ADMINCODER,UFLAG,ONEWAYCRID,ACCESSCRID,SPEEDCLASS,LANENUMS2E,LANENUME2S,LANENUM,VEHCL_TYPE,ELEVATED,STRUCTURE,USEFEECRID,USEFEETYPE,SPDLMTS2E,SPDLMTE2S,SPDSRCS2E,SPDSRCE2S,DC_TYPE,NOPASSCRID,TYPE,Shape_Leng
11492,六环,lh,595643,195642,2,0002|000c,55,2,1,1,,172227,176438,1,0.331,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00386183839
11493,六环,lh,595643,195643,2,0002|000c,55,2,1,1,,172974,176439,1,0.739,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00862688687
11494,六环,lh,595643,195644,2,0002|000c,55,3,1,1,,176440,172230,1,1.538,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.01779017841
11495,六环,lh,595643,197980,2,0002|000c,55,2,1,1,,177183,172965,1,0.117,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00135594815
11496,六环,lh,595643,197981,2,0002|000c,55,2,1,1,,177184,177183,1,0.082,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00095039117
11497,六环,lh,595643,197984,2,0002|000c,55,2,1,1,,177186,175590,1,0.117,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00129885126
11498,六环,lh,595643,197985,2,0002|000c,55,3,1,1,,177187,172235,1,0.142,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00164497636
11499,六环,lh,595643,198002,2,0002|000c,55,2,1,1,,172965,172231,1,0.075,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00086609609
11500,六环,lh,595643,207987,2,0002|000c,55,3,1,1,,176431,176286,1,0.033,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00038033706
11501,六环,lh,595643,207990,2,0002|000c,55,3,1,1,,176432,176431,1,0.227,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00264282446
11502,六环,lh,595643,207994,2,0002|000c,55,2,1,1,,172961,176433,1,0.039,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00045353414
11503,六环,lh,595643,207997,2,0002|000c,55,2,1,1,,176433,173886,1,0.061,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00071538461
11504,六环,lh,595643,208001,2,0002|000c,55,2,1,1,,172231,176436,1,0.038,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00044685816
11505,六环,lh,595643,208004,2,0002|000c,55,3,1,1,,176286,176437,1,0.125,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00145928955
11506,六环,lh,595643,208006,2,0002|000c,55,3,1,1,,176437,20000173945,1,2.022,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.02239774258
11507,,,595643,209041,2,0005|000b,30,2,2,1,,175593,175591,3,0.147,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,400,,1,,0,,2,0.00163401864
11508,,,595643,209042,2,0005|000b,30,3,2,1,,175590,175594,3,0.216,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,,0,,2,0.00237068928
11509,,,595643,209043,2,0005|000b,30,3,2,1,,175594,175592,3,0.215,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,,0,,2,0.00240471064
11510,六环,lh,595643,209044,2,0002|000c,55,3,1,1,,10000173899,175595,1,0.397,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00444469544
11511,六环,lh,595643,209045,2,0002|000c,55,3,1,1,,175595,175589,1,0.110,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00121251832
11512,,,595643,209046,2,0005|000b,30,2,2,1,,175589,175596,3,0.109,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,400,,1,,0,,2,0.00123278304
11513,,,595643,209047,2,0005|000b,30,2,2,1,,175596,175593,3,0.133,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,400,,1,,0,,2,0.00149047823
11514,,,595643,209766,2,0005|000b,30,2,2,1,,172971,176287,3,0.106,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00123620305
11515,,,595643,209768,2,0005|000b,30,2,2,1,,176287,172975,3,0.134,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00157156542
11516,六环,lh,595643,209769,2,0002|000c,55,3,1,1,,176288,173088,1,0.108,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00125675718
11517,,,595643,209771,2,0005|000b,30,2,2,1,,173088,176289,2,0.109,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00126860929
11518,,,595643,209773,2,0005|000b,30,2,2,1,,176289,172228,2,0.180,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00210784769
11519,,,595643,210077,2,0005|000b,30,2,2,1,,172224,172225,3,0.175,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,2,0.00203687819
11520,,,595643,210078,2,0005|000b,30,2,2,1,,172226,172227,3,0.266,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,300,,1,,0,,2,0.00309707608
11521,,,595643,210079,2,0005|000b,30,2,2,1,,172228,172183,2,0.163,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00190003951
11522,,,595643,210080,2,0005|000b,30,2,2,1,,172229,172230,2,0.296,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,2,0.00344361877
11523,,,595643,210081,2,0005|000b,30,2,2,1,,172231,172232,2,0.107,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00125061422
11524,,,595643,210082,2,0005|000b,30,2,2,1,,172232,172233,2,0.230,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00267321012
11525,,,595643,210083,2,0005|000b,30,2,2,1,,172234,172235,2,0.186,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,0,,2,0.00213720126
11526,,,595643,210084,2,0005|000b,30,2,2,1,,172236,172199,3,0.214,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00249698551
11527,六环,lh,595643,210477,2,0002|000c,55,3,1,1,,172227,172963,1,0.028,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00033186886
11528,六环,lh,595643,210480,2,0002|000c,55,3,1,1,,172235,172966,1,0.077,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00088757448
11529,六环,lh,595643,210481,2,0002|000c,55,3,1,1,,172964,172971,1,0.055,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00064051172
11530,六环,lh,595643,210483,2,0002|000c,55,2,1,1,,172225,172974,1,0.056,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00065114073
11531,,,595643,210484,2,0005|000b,30,2,2,1,,172975,172973,3,0.158,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00185205783
11532,,,595643,211367,2,0005|000b,30,2,2,1,,172961,173887,3,0.088,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00103213806
11533,,,595643,211373,2,0005|000b,30,2,2,1,,172203,172224,3,0.230,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,2,0.00268507817
11534,,,595643,211682,2,0005|000b,30,2,2,1,,172182,172229,2,0.158,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,,,0,,2,0.00184143145
11535,,,595643,211684,2,0005|000b,30,2,2,1,,173896,172234,2,0.231,1,1,,0,1,0,110115,110115,0,,,6,1,,1,11110001110000000000000000000000,0,0,,,500,,,,0,,2,0.00268413201
11536,,,595635,226099,2,0005|000b,55,2,2,1,,195377,195378,2,0.080,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00072230137
11537,,,595635,226100,2,0005|000b,55,2,2,1,,195380,195381,2,0.075,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00068543407
11538,,,595635,226101,2,0005|000b,55,2,2,1,,195378,195382,2,0.148,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00132974053
11539,,,595635,226102,2,0005|000b,55,2,2,1,,195383,195380,2,0.145,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00130976107
11540,G2-京沪高速公路,g2-jhgsgl,595635,226312,2,0002|000c,55,2,1,1,,183865,183866,1,0.169,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00177053402
11541,六环,lh,595643,226605,2,0002|000c,55,3,1,1,,178128,176432,1,0.070,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00082072269
11542,六环,lh,595643,226606,2,0002|000c,55,3,1,1,,172971,178129,1,0.015,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00018044931
11543,六环,lh,595643,226607,2,0002|000c,55,3,1,1,,178129,178128,1,0.163,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00190364644
11544,六环,lh,595643,226608,2,0002|000c,55,2,1,1,,176438,178130,1,0.124,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00144212784
11545,六环,lh,595643,226609,2,0002|000c,55,2,1,1,,178130,176434,1,1.149,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.01342235130
11546,六环,lh,595643,226610,2,0002|000c,55,2,1,1,,176434,178131,1,0.015,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00018062659
11547,六环,lh,595643,226611,2,0002|000c,55,2,1,1,,178131,176435,1,0.184,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00215299642
11548,六环,lh,595643,226612,2,0002|000c,55,2,1,1,,176435,178132,1,1.761,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.02038878373
11549,六环,lh,595643,226613,2,0002|000c,55,2,1,1,,178132,173088,1,0.019,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00022106529
11550,六环,lh,595643,226614,2,0002|000c,55,3,1,1,,178133,177187,1,0.221,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00255790704
11551,六环,lh,595643,226618,2,0002|000c,55,3,1,1,,172962,178137,1,1.648,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.01923441060
11552,G2-京沪高速公路,g2-jhgsgl,595635,226620,2,0002|000c,55,3,1,1,,183865,183867,1,0.032,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00033410931
11553,G2-京沪高速公路,g2-jhgsgl,595635,226622,2,0002|000c,55,2,1,1,,183868,183869,1,0.439,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00451507926
11554,G2-京沪高速公路,g2-jhgsgl,595635,226624,2,0002|000c,55,3,1,1,,183868,183870,1,0.034,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00034812248
11555,六环,lh,595643,226925,2,0002|000c,55,3,1,1,,172961,178138,1,0.034,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00039250573
11556,六环,lh,595643,226926,2,0002|000c,55,3,1,1,,178138,172962,1,0.160,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00186364473
11557,六环,lh,595643,226927,2,0002|000c,55,2,1,1,,173886,178139,1,0.194,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00226718850
11558,六环,lh,595643,226928,2,0002|000c,55,2,1,1,,176439,178140,1,0.107,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00124714575
11559,六环,lh,595643,226929,2,0002|000c,55,2,1,1,,10000173900,178141,1,0.355,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00397969415
11560,六环,lh,595643,226930,2,0002|000c,55,2,1,1,,178141,177186,1,0.051,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00057090111
11561,六环,lh,595643,226931,2,0002|000c,55,2,1,1,,178140,20000173951,1,1.809,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.01991773996
11562,六环,lh,595643,226932,2,0002|000c,55,3,1,1,,172966,178142,1,0.106,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00123208587
11563,六环,lh,595643,226933,2,0002|000c,55,3,1,1,,178142,176288,1,0.938,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.01095847524
11564,六环,lh,595643,226934,2,0002|000c,55,2,1,1,,178139,178143,1,0.055,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00064486183
11565,六环,lh,595643,226935,2,0002|000c,55,2,1,1,,178143,172225,1,0.685,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00799832543
11566,六环,lh,595643,226937,2,0002|000c,55,2,1,1,,178144,172230,1,0.197,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00229298833
11567,六环,lh,595643,226938,2,0002|000c,55,3,1,1,,178137,176440,1,0.204,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00237853615
11568,六环,lh,595643,226939,2,0002|000c,55,2,1,1,,178135,178145,1,0.627,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00691746310
11569,六环,lh,595643,226940,2,0002|000c,55,2,1,1,,178145,178136,1,0.832,1,1,,0,1,0,110115,110115,0,,,3,2,,2,11100001110000000000000000000000,0,0,,,1000,,1,,0,,2,0.00957320916
11570,六环,lh,595643,226941,2,0002|000c,55,3,1,1,,175589,178146,1,0.731,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.00807981870
11571,六环,lh,595643,226942,2,0002|000c,55,3,1,1,,178146,178134,1,0.989,1,1,,0,1,0,110115,110115,0,,,3,,2,2,11100001110000000000000000000000,0,0,,,,1000,,1,0,,2,0.01138100333
11572,,,595635,227239,2,0005|000b,30,2,2,1,,195381,183865,2,0.231,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00255440763
11573,,,595635,230028,3,0005|000b|0012,55,2,2,1,,195382,185530,2,0.023,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00022172475
11574,,,595635,230038,2,0005|000b,55,2,2,1,,195382,185531,2,0.016,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00013999500
11575,,,595635,230045,2,0005|000b,55,2,2,1,,185533,195383,2,0.016,1,1,,0,1,0,110115,110115,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00013999500
11576,,,595635,230584,3,0005|000b|0012,55,3,2,1,,195383,185535,3,0.018,1,1,,0,1,0,110115,110115,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00018673920
11577,G2-京沪高速公路,g2-jhgsgl,595635,233327,2,0002|000c,55,2,1,1,,187088,10000200788,1,4.645,1,1,,0,1,0,110112,110112,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.05034175644
11578,,,595635,234025,2,0005|000b,30,2,2,1,,184659,188645,2,0.168,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00155260836
11579,,,595635,234026,2,0005|000b,30,2,2,1,,188645,195377,2,0.469,1,1,,0,1,0,110115,110115,0,,,5,1,,1,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00485721113
11580,,,595635,234027,2,0005|000b,30,3,2,1,,183868,188646,2,0.530,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00557681053
11581,,,595635,234028,2,0005|000b,30,3,2,1,,188646,195381,2,0.009,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00008542836
11582,G2-京沪高速公路,g2-jhgsgl,595635,234069,2,0002|000c,55,3,1,1,,184659,188665,1,0.062,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00065416161
11583,G2-京沪高速公路,g2-jhgsgl,595635,234071,2,0002|000c,55,2,1,1,,183869,188666,1,0.231,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00234772411
11584,G2-京沪高速公路,g2-jhgsgl,595635,234072,2,0002|000c,55,2,1,1,,188666,10000187247,1,0.085,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00086231102
11585,G2-京沪高速公路,g2-jhgsgl,595635,234073,2,0002|000c,55,2,1,1,,10000195336,188667,1,0.305,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00308932137
11586,G2-京沪高速公路,g2-jhgsgl,595635,234074,2,0002|000c,55,2,1,1,,188667,195337,1,0.029,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.00029684746
11587,,,595635,234075,2,0005|000b,30,3,2,1,,195377,188668,2,0.208,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00189303634
11588,,,595635,234076,2,0005|000b,30,3,2,1,,188668,195337,2,0.243,1,1,,0,1,0,110115,110115,0,,,5,,1,1,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00238389501
11589,G2-京沪高速公路,g2-jhgsgl,595635,234078,2,0002|000c,55,2,1,1,,188669,187088,1,2.283,1,1,,0,1,0,110115,110115,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,900,,1,,0,,2,0.02493701834
11590,G2-京沪高速公路,g2-jhgsgl,595635,234095,2,0002|000c,55,3,1,1,,183867,188676,1,0.139,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00143330666
11591,G2-京沪高速公路,g2-jhgsgl,595635,234096,2,0002|000c,55,3,1,1,,188676,195337,1,0.302,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00310575744
11592,G2-京沪高速公路,g2-jhgsgl,595635,234097,2,0002|000c,55,3,1,1,,183870,188677,1,0.034,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00034798317
11593,G2-京沪高速公路,g2-jhgsgl,595635,234098,2,0002|000c,55,3,1,1,,188677,184659,1,0.133,1,1,,0,1,0,110115,110115,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,900,,1,0,,2,0.00136913186
11594,六环,lh,595670,244502,2,0002|000c,55,3,1,1,,208200,208269,1,0.075,1,1,,0,1,0,110109,110109,1,,,4,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00076481006
11595,六环,lh,595670,244503,2,0002|000c,55,3,1,1,,208269,208238,1,0.230,1,1,,0,1,0,110109,110109,1,,,4,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00233497830
11596,六环,lh,595670,244505,2,0002|000c,55,2,1,1,,208247,208270,1,0.235,1,1,,0,1,0,110109,110109,1,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00238446364
11597,六环,lh,595670,244507,2,0002|000c,55,2,1,1,,208270,196219,1,0.180,1,1,,0,1,0,110109,110109,1,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00180505527
11598,军庄桥,jzq,595670,244508,2,0005|000b,30,3,2,1,,196128,208271,2,0.092,1,1,,0,1,0,110109,110109,0,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,1,0,,2,0.00090744410
11599,军庄桥,jzq,595670,244510,2,0005|000b,30,3,2,1,,208271,208208,2,0.241,1,1,,0,1,0,110109,110109,0,,,7,,1,1,11110001110000000000000000000000,0,0,,,,300,,1,0,,2,0.00243843296
11600,六环,lh,595670,244513,2,0002|000c,55,3,1,1,,196142,208272,1,0.110,1,1,,0,1,0,110109,110109,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00102510722
11601,六环,lh,595670,244515,2,0002|000c,55,3,1,1,,208272,196166,1,0.213,1,1,,0,1,0,110109,110109,0,,,4,,2,2,11100001110000000000000000000000,0,0,,,,800,,1,0,,2,0.00198453857
11602,军庄桥,jzq,595670,244516,2,0005|000b,30,2,2,1,,196139,208275,2,0.562,1,1,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,300,,1,,0,,2,0.00524476186
11603,军庄桥,jzq,595670,244518,2,0005|000b,30,2,2,1,,208275,196142,2,0.114,1,1,,0,1,0,110109,110109,0,,,7,1,,1,11110001110000000000000000000000,0,0,,,300,,1,,0,,2,0.00111108738
11604,六环,lh,595670,244520,2,0002|000c,55,2,1,1,,196165,208277,1,0.027,1,1,,0,1,0,110109,110109,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00025497843
11605,六环,lh,595670,244521,2,0002|000c,55,2,1,1,,208277,196152,1,0.099,1,1,,0,1,0,110109,110109,0,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00093064343
11606,双峪桥,syq,595670,244545,3,0003|000b|000c,30,3,2,1,,208238,197982,1,0.413,1,1,,0,1,0,110109,110109,1,,,5,,1,1,11100001110000000000000000000000,0,0,,,,300,,1,0,,2,0.00428063825
11607,双峪桥,syq,595670,244548,3,0003|000b|000c,30,3,2,1,,197982,208244,1,0.228,1,1,,0,1,0,110109,110109,1,,,5,,1,1,11100001110000000000000000000000,0,0,,,,300,,1,0,,2,0.00205862691
11608,双峪桥,syq,595670,244550,3,0003|000b|000c,30,2,2,1,,208261,197985,1,0.156,1,1,,0,1,0,110109,110109,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,500,,1,,0,,2,0.00142310837
11609,双峪桥,syq,595670,244552,3,0003|000b|000c,30,2,2,1,,197985,208246,1,0.538,1,1,,0,1,0,110109,110109,1,,,5,1,,1,11100001110000000000000000000000,0,0,,,500,,1,,0,,2,0.00517466390
11610,六环,lh,595670,244556,2,0002|000c,55,2,1,1,,197990,208247,1,0.026,1,1,,0,1,0,110109,110109,1,,,4,2,,2,11100001110000000000000000000000,0,0,,,800,,1,,0,,2,0.00026175928
11626,西集一桥,xjyq,595657,247086,2,0005|000b,55,3,2,1,,170542,170543,3,0.059,1,1,,0,1,0,110112,110112,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00055117411
11627,西集一桥,xjyq,595657,247087,2,0005|000b,55,3,2,1,,170543,170544,3,0.076,1,1,,0,1,0,110112,110112,0,,,5,,2,2,11110001110000000000000000000000,0,0,,,,600,,1,0,,2,0.00071611420
11628,西集一桥,xjyq,595657,247088,2,0005|000b,55,2,2,1,,170542,170545,3,0.060,1,1,,0,1,0,110112,110112,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00057787779
11629,西集一桥,xjyq,595657,247089,2,0005|000b,55,2,2,1,,170545,170546,3,0.074,1,1,,0,1,0,110112,110112,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00070298481
11630,西集一桥,xjyq,595657,247097,2,0005|000b,55,2,2,1,,170546,170549,3,0.337,1,1,,0,1,0,110112,110112,0,,,5,2,,2,11110001110000000000000000000000,0,0,,,600,,1,,0,,2,0.00370052334
